<<<<<<< HEAD
Date,Open,High,Low,Close,Adj Close,Volume
2001/4/19,6178.01 ,6224.299805,6107.430176,6181.910156,6181.910156,58153900
2001/4/20,6176.18 ,6198.169922,6100.870117,6127.970215,6127.970215,57635200
2001/4/23,6118.24 ,6119.350098,6032.740234,6051.47998,6051.47998,35222600
2001/4/24,6059.37 ,6164.02002,6042.689941,6124.569824,6124.569824,49525400
2001/4/25,6124.21 ,6140.839844,6060.660156,6115.189941,6115.189941,56266500
2001/4/26,6120.15 ,6164.629883,6058.459961,6123.660156,6123.660156,59879200
2001/4/27,6116.83 ,6186.680176,6075.049805,6175.240234,6175.240234,57922100
2001/4/30,6176.73 ,6271.200195,6176.72998,6264.509766,6264.509766,37318300
2001/5/1,null,null,null,null,null,null
2001/5/2,6272.03 ,6296.620117,6185.140137,6213.839844,6213.839844,67065400
2001/5/3,6211.65 ,6236.459961,6061.589844,6089.169922,6089.169922,55917300
2001/5/4,6096.62 ,6138.279785,6001.509766,6138.279785,6138.279785,57607200
2001/5/7,6137.92 ,6193.450195,6097.97998,6122.620117,6122.620117,33984300
2001/5/8,6111.60 ,6172.77002,6071.669922,6108.720215,6108.720215,53697800
2001/5/9,6107.33 ,6107.330078,6025.859863,6063.939941,6063.939941,53117300
2001/5/10,6047.17 ,6222.240234,6047.169922,6165.180176,6165.180176,74416500
2001/5/11,6161.53 ,6192.379883,6122.890137,6141.02002,6141.02002,49074800
2001/5/14,6122.45 ,6122.450195,6040.27002,6064.680176,6064.680176,41927000
2001/5/15,6072.87 ,6095.709961,6027.450195,6070.379883,6070.379883,42922900
2001/5/16,6060.75 ,6157.740234,5960.459961,6148.439941,6148.439941,61948900
2001/5/17,6167.11 ,6226.580078,6139.669922,6173.810059,6173.810059,64494900
2001/5/18,6168.64 ,6213.120117,6124.939941,6186.870117,6186.870117,57995600
2001/5/21,6193.13 ,6260.129883,6139.240234,6249.870117,6249.870117,48251500
2001/5/22,6250.32 ,6337.470215,6245.649902,6270.589844,6270.589844,66407500
2001/5/23,6259.98 ,6288.950195,6209.27002,6215.25,6215.25,47600900
2001/5/24,6209.98 ,6306.350098,6193.160156,6278.899902,6278.899902,25902700
2001/5/25,6281.14 ,6303.720215,6204.540039,6223.569824,6223.569824,35013200
2001/5/28,6225.66 ,6255.189941,6189.390137,6216.830078,6216.830078,24122200
2001/5/29,6219.05 ,6235.299805,6112.810059,6120.330078,6120.330078,56415100
2001/5/30,6120.46 ,6120.459961,6041.200195,6041.220215,6041.220215,57292700
2001/5/31,6035.61 ,6148.299805,5994.660156,6123.259766,6123.259766,78064500
2001/6/1,6122.96 ,6174.109863,6054.169922,6125.169922,6125.169922,83839800
2001/6/4,6134.10 ,6185.77002,6134.100098,6177.740234,6177.740234,18741900
2001/6/5,6183.21 ,6256.990234,6154.490234,6242.129883,6242.129883,51847100
2001/6/6,6242.88 ,6278.040039,6177.169922,6192.439941,6192.439941,55425800
2001/6/7,6184.78 ,6219.089844,6156.169922,6184.25,6184.25,62361400
2001/6/8,6197.83 ,6266.120117,6169.089844,6187.209961,6187.209961,50603100
2001/6/11,6189.06 ,6225.839844,6138.049805,6162.740234,6162.740234,42163600
2001/6/12,6174.13 ,6181.549805,6026.060059,6059.149902,6059.149902,67335800
2001/6/13,6071.15 ,6142.97998,6071.149902,6111.939941,6111.939941,62601800
2001/6/14,6109.66 ,6109.660156,6017,6031.27002,6031.27002,40806700
2001/6/15,6019.67 ,6022.75,5889.410156,5915.180176,5915.180176,461396100
2001/6/18,5921.61 ,5948.839844,5853.069824,5869.040039,5869.040039,49771700
2001/6/19,5875.31 ,5980.140137,5875.310059,5922.529785,5922.529785,57996400
2001/6/20,5907.65 ,5907.649902,5812.700195,5876.040039,5876.040039,67042500
2001/6/21,5881.70 ,5928.430176,5833.919922,5926.379883,5926.379883,73117900
2001/6/22,5922.49 ,5952.830078,5876.330078,5941.77002,5941.77002,51708800
2001/6/25,5928.50 ,5948.27002,5866.390137,5902.319824,5902.319824,46575800
2001/6/26,5898.25 ,5898.25,5766.72998,5847.790039,5847.790039,58194300
2001/6/27,5848.13 ,5851.649902,5814.859863,5833.100098,5833.100098,44844200
2001/6/28,5835.53 ,5971.77002,5758.689941,5971.77002,5971.77002,71106500
2001/6/29,5976.02 ,6058.5,5955.620117,6058.379883,6058.379883,78551500
2001/7/2,6053.81 ,6131.970215,6005.799805,6109.5,6109.5,53290700
2001/7/3,6103.90 ,6108.069824,6038.220215,6056.839844,6056.839844,57063400
2001/7/4,6060.49 ,6080.700195,5998.830078,6015.720215,6015.720215,41750600
2001/7/5,5993.83 ,6040.970215,5947.939941,5999.189941,5999.189941,59005000
2001/7/6,5992.99 ,5992.990234,5846.629883,5862.100098,5862.100098,64209200
2001/7/9,5861.92 ,5894.779785,5778.25,5869.859863,5869.859863,52347100
2001/7/10,5869.56 ,5923.52002,5805.740234,5816.319824,5816.319824,54739100
2001/7/11,5799.77 ,5805.629883,5731.850098,5801.799805,5801.799805,76321700
2001/7/12,5814.50 ,5928.52002,5814.5,5889.879883,5889.879883,65460400
2001/7/13,5889.30 ,5932.640137,5847.149902,5928.009766,5928.009766,71127600
2001/7/16,5927.45 ,5928.890137,5842.140137,5853.759766,5853.759766,47110800
2001/7/17,5846.39 ,5846.660156,5787.330078,5846.660156,5846.660156,47751200
2001/7/18,5838.21 ,5838.209961,5710.709961,5728.370117,5728.370117,50046300
2001/7/19,5727.48 ,5829.689941,5707.089844,5829.689941,5829.689941,60571400
2001/7/20,5820.29 ,5820.290039,5684.560059,5764.060059,5764.060059,73287100
2001/7/23,5751.13 ,5844.069824,5700.899902,5791.72998,5791.72998,48707800
2001/7/24,5780.75 ,5780.75,5659.259766,5663.259766,5663.259766,47295800
2001/7/25,5672.97 ,5723.939941,5551.140137,5582.759766,5582.759766,66724500
2001/7/26,5594.49 ,5675.759766,5572.209961,5675.759766,5675.759766,55456200
2001/7/27,5681.30 ,5772.569824,5681.299805,5754.859863,5754.859863,45072100
2001/7/30,5749.25 ,5830.620117,5712.47998,5792.189941,5792.189941,42211000
2001/7/31,5802.49 ,5861.189941,5754.200195,5861.189941,5861.189941,54671300
2001/8/1,5859.68 ,5859.680176,5812.589844,5835.22998,5835.22998,55739500
2001/8/2,5845.63 ,5930.450195,5764.290039,5777.279785,5777.279785,67523800
2001/8/3,5777.45 ,5808.529785,5735.879883,5735.879883,5735.879883,45525600
2001/8/6,5734.24 ,5802.680176,5708.470215,5746.040039,5746.040039,37154000
2001/8/7,5747.36 ,5783.080078,5688.569824,5752.509766,5752.509766,73086900
2001/8/8,5748.68 ,5748.680176,5609.399902,5614.509766,5614.509766,112658000
2001/8/9,5595.54 ,5595.540039,5467.720215,5512.279785,5512.279785,89393000
2001/8/10,5523.06 ,5569.930176,5387.339844,5433.490234,5433.490234,85530400
2001/8/13,5441.10 ,5499.75,5401.490234,5453.77002,5453.77002,59085300
2001/8/14,5465.75 ,5569.049805,5465.75,5520.709961,5520.709961,52636300
2001/8/15,5521.46 ,5530.779785,5428.509766,5455.439941,5455.439941,47808500
2001/8/16,5454.37 ,5454.370117,5334.040039,5361.919922,5361.919922,80945700
2001/8/17,5370.34 ,5416.149902,5174.299805,5222.120117,5222.120117,89399400
2001/8/20,5219.75 ,5266.149902,5124.689941,5207.830078,5207.830078,66667900
2001/8/21,5215.20 ,5252.02002,5169.52002,5216.109863,5216.109863,54283000
2001/8/22,5204.31 ,5322.990234,5141.649902,5220.209961,5220.209961,74824300
2001/8/23,5232.94 ,5280.319824,5187.140137,5254.040039,5254.040039,56349300
2001/8/24,5268.80 ,5423.540039,5268.799805,5387.5,5387.5,61424600
2001/8/27,5397.64 ,5455.120117,5382.120117,5406.470215,5406.470215,36510400
2001/8/28,5406.26 ,5454.990234,5286.5,5308.779785,5308.779785,70305100
2001/8/29,5290.68 ,5347.279785,5239.990234,5305,5305,57166300
2001/8/30,5296.30 ,5334.540039,5157.660156,5162.399902,5162.399902,67192200
2001/8/31,5160.02 ,5228.450195,5132.27002,5188.169922,5188.169922,53901900
2001/9/3,5195.67 ,5205.259766,5062.950195,5094.100098,5094.100098,47952900
2001/9/4,5102.28 ,5220.100098,5034.720215,5208.100098,5208.100098,75442100
2001/9/5,5188.30 ,5188.299805,5028.299805,5048.080078,5048.080078,66021000
2001/9/6,5058.76 ,5109.930176,4849.029785,4875.370117,4875.370117,94951900
2001/9/7,4871.41 ,4910.930176,4713.120117,4730.669922,4730.669922,86180900
2001/9/10,4725.16 ,4758.100098,4528.069824,4670.129883,4670.129883,85870100
2001/9/11,4680.80 ,4788.379883,4130.52002,4273.529785,4273.529785,119871600
2001/9/12,4259.53 ,4403.509766,4159.649902,4335.200195,4335.200195,106151700
2001/9/13,4342.59 ,4397.009766,4277.5,4392.399902,4392.399902,76667300
2001/9/14,4385.88 ,4441.169922,4115.97998,4115.97998,4115.97998,93944400
2001/9/17,4120.56 ,4301.470215,3983.560059,4234.549805,4234.549805,114005900
2001/9/18,4237.70 ,4238.169922,4122.109863,4194.850098,4194.850098,84265200
2001/9/19,4195.98 ,4285.339844,4014.830078,4041.800049,4041.800049,95790200
2001/9/20,4044.98 ,4110.439941,3778.179932,3809.669922,3809.669922,106624400
2001/9/21,3805.00 ,3826.050049,3539.179932,3787.22998,3787.22998,211972300
2001/9/24,3792.86 ,4056.040039,3792.860107,4038.689941,4038.689941,86597600
2001/9/25,4035.31 ,4135.5,3948.639893,4009.120117,4009.120117,95397200
2001/9/26,4014.40 ,4186.040039,4014.399902,4095.320068,4095.320068,92820500
2001/9/27,4095.35 ,4184.5,4048.199951,4184.5,4184.5,69376700
2001/9/28,4197.35 ,4317.629883,4197.350098,4308.149902,4308.149902,74352700
2001/10/1,4315.06 ,4316.390137,4183.660156,4239.970215,4239.970215,62164800
2001/10/2,4239.69 ,4304.200195,4157.600098,4304.200195,4304.200195,69351200
2001/10/3,4304.01 ,4441.549805,4181.089844,4436.660156,4436.660156,56352800
2001/10/4,4440.30 ,4549.890137,4414.549805,4548.129883,4548.129883,95357900
2001/10/5,4537.52 ,4592.140137,4441.319824,4487.689941,4487.689941,78881900
2001/10/8,4469.11 ,4505.279785,4330.540039,4495.149902,4495.149902,58985200
2001/10/9,4488.47 ,4545.680176,4436.540039,4472.419922,4472.419922,57453000
2001/10/10,4471.63 ,4622.850098,4421.959961,4613.189941,4613.189941,69075000
2001/10/11,4627.72 ,4742.180176,4616.680176,4718.459961,4718.459961,87391100
2001/10/12,4720.61 ,4724.72998,4581.359863,4625.129883,4625.129883,69707200
2001/10/15,4619.59 ,4623.950195,4496.589844,4548.47998,4548.47998,51965200
2001/10/16,4542.28 ,4636.930176,4510.75,4626.47998,4626.47998,66856500
2001/10/17,4634.10 ,4779.640137,4609.939941,4644.819824,4644.819824,86166000
2001/10/18,4628.09 ,4628.089844,4493.839844,4574.370117,4574.370117,69063700
2001/10/19,4580.68 ,4590.930176,4445.640137,4513.529785,4513.529785,75302500
2001/10/22,4518.36 ,4633.240234,4480.160156,4619.319824,4619.319824,49633000
2001/10/23,4629.49 ,4735.939941,4629.490234,4704.220215,4704.220215,71638300
2001/10/24,4689.04 ,4841.140137,4652.25,4811.819824,4811.819824,74256700
2001/10/25,4805.03 ,4874.310059,4651.350098,4715.600098,4715.600098,81978700
2001/10/26,4719.03 ,4820.259766,4719.029785,4820.259766,4820.259766,59239900
2001/10/29,4812.60 ,4812.600098,4659.75,4660.350098,4660.350098,47836100
2001/10/30,4658.52 ,4658.52002,4476.609863,4543.97998,4543.97998,79948700
2001/10/31,4526.85 ,4626.02002,4457.720215,4559.129883,4559.129883,80002000
2001/11/1,4556.71 ,4637.180176,4481.549805,4636.129883,4636.129883,55041600
2001/11/2,4641.36 ,4658.470215,4568.640137,4583.310059,4583.310059,60285200
2001/11/5,4588.69 ,4755.109863,4588.689941,4755.109863,4755.109863,58321500
2001/11/6,4767.61 ,4819.899902,4707.649902,4707.649902,4707.649902,65340800
2001/11/7,4715.15 ,4862.850098,4676.25,4860.660156,4860.660156,74098300
2001/11/8,4851.38 ,5005.950195,4833.589844,4993.569824,4993.569824,95078900
2001/11/9,4990.81 ,4990.810059,4886.310059,4910.069824,4910.069824,61088800
2001/11/12,4907.61 ,4910.120117,4648.680176,4820.370117,4820.370117,77913300
2001/11/13,4825.55 ,4970.029785,4821.819824,4946.970215,4946.970215,80000900
2001/11/14,4950.74 ,5047.189941,4939.830078,4953.529785,4953.529785,105332700
2001/11/15,4960.59 ,5073.25,4960.589844,5006.330078,5006.330078,104863500
2001/11/16,5015.56 ,5114.399902,4989.209961,5062.640137,5062.640137,86399900
2001/11/19,5071.63 ,5193.660156,5071.629883,5185.100098,5185.100098,65504000
2001/11/20,5187.19 ,5212.029785,5016.919922,5096.180176,5096.180176,84672500
2001/11/21,5091.49 ,5151.990234,5040.609863,5087.029785,5087.029785,79581600
2001/11/22,5089.90 ,5143.620117,5083.75,5124.540039,5124.540039,41572500
2001/11/23,5131.68 ,5160.189941,5031.390137,5150.970215,5150.970215,60414200
2001/11/26,5159.81 ,5217.470215,5106.060059,5114.120117,5114.120117,65210300
2001/11/27,5117.52 ,5147.830078,4969.180176,5059.569824,5059.569824,83611800
2001/11/28,5031.15 ,5031.149902,4915.149902,4915.950195,4915.950195,73180000
2001/11/29,4897.96 ,4975.419922,4874.22998,4936.080078,4936.080078,64504800
2001/11/30,4954.20 ,5042.430176,4954.200195,4989.910156,4989.910156,71836000
2001/12/3,4986.58 ,4996.430176,4872.25,4988.439941,4988.439941,59562500
2001/12/4,4989.03 ,5040.200195,4978.060059,5013.990234,5013.990234,62346300
2001/12/5,5020.07 ,5282.009766,5020.069824,5262.75,5262.75,106967900
2001/12/6,5258.47 ,5341.859863,5241.240234,5271.290039,5271.290039,101865700
2001/12/7,5277.18 ,5297.899902,5199.029785,5199.029785,5199.029785,63455700
2001/12/10,5200.54 ,5212.950195,5113.410156,5124.680176,5124.680176,49486500
2001/12/11,5121.68 ,5169.149902,5075.430176,5146.450195,5146.450195,64108300
2001/12/12,5149.38 ,5193.959961,5028.160156,5062.560059,5062.560059,81441300
2001/12/13,5053.87 ,5096.819824,4947.819824,4966.049805,4966.049805,85486900
2001/12/14,4957.10 ,4983.859863,4901.040039,4909.419922,4909.419922,59873500
2001/12/17,4913.93 ,5098.25,4905.279785,5067.990234,5067.990234,62575900
2001/12/18,5061.84 ,5115.790039,5037.870117,5039.640137,5039.640137,76255800
2001/12/19,5036.03 ,5061.25,4948.279785,4984.689941,4984.689941,78977500
2001/12/20,4990.92 ,5026.819824,4924.629883,4934.140137,4934.140137,57083500
2001/12/21,4930.04 ,5024.810059,4877.569824,5019.009766,5019.009766,102207400
2001/12/24,null,null,null,null,null,null
2001/12/25,null,null,null,null,null,null
2001/12/26,null,null,null,null,null,null
2001/12/27,5032.87 ,5117.129883,5032.870117,5117.129883,5117.129883,32671800
2001/12/28,5110.22 ,5175.569824,5110.220215,5160.100098,5160.100098,22827000
2001/12/31,null,null,null,null,null,null
2002/1/1,null,null,null,null,null,null
2002/1/2,5155.26 ,5195.560059,5107.359863,5167.879883,5167.879883,42494600
2002/1/3,5175.18 ,5288.22998,5175.180176,5270.290039,5270.290039,65315600
2002/1/4,5291.60 ,5352.160156,5262.919922,5318.72998,5318.72998,94386400
2002/1/7,5327.40 ,5347.120117,5220.990234,5232.220215,5232.220215,86129600
2002/1/8,5211.23 ,5260.620117,5185.069824,5236.370117,5236.370117,99449400
2002/1/9,5228.18 ,5303.810059,5180.319824,5288.209961,5288.209961,94922100
2002/1/10,5265.81 ,5265.810059,5172.040039,5228.109863,5228.109863,74739900
2002/1/11,5228.09 ,5270.439941,5188.430176,5209.970215,5209.970215,66960100
2002/1/14,5206.23 ,5206.22998,5055.620117,5065.839844,5065.839844,73033400
2002/1/15,5059.84 ,5107.560059,5029.47998,5062.040039,5062.040039,81514600
2002/1/16,5050.35 ,5052.810059,4974.580078,4984.200195,4984.200195,87555100
2002/1/17,4985.37 ,5135.990234,4985.370117,5133.399902,5133.399902,95242300
2002/1/18,5118.27 ,5133.620117,5065.029785,5122.22998,5122.22998,75551600
2002/1/21,5122.40 ,5122.399902,5021.209961,5069.740234,5069.740234,47206900
2002/1/22,5069.84 ,5136.419922,5028.890137,5045.720215,5045.720215,68645000
2002/1/23,5048.81 ,5169.529785,5006.259766,5163.029785,5163.029785,81331400
2002/1/24,5169.03 ,5219.850098,5146.600098,5170.439941,5170.439941,79800600
2002/1/25,5168.52 ,5169.799805,5081.720215,5156.629883,5156.629883,56507100
2002/1/28,5156.52 ,5203.77002,5129.240234,5159.02002,5159.02002,59518600
2002/1/29,5165.06 ,5205.629883,5073.069824,5084.52002,5084.52002,76104200
2002/1/30,5065.62 ,5066.419922,4980.700195,5052.200195,5052.200195,94161700
2002/1/31,5068.89 ,5119.509766,5054.419922,5107.609863,5107.609863,78510400
2002/2/1,5109.48 ,5165.970215,5082.430176,5097.060059,5097.060059,70200600
2002/2/4,5088.83 ,5093.490234,4984.47998,4984.47998,4984.47998,64756000
2002/2/5,4981.47 ,4981.470215,4869.810059,4936.75,4936.75,94392600
2002/2/6,4937.19 ,4946.080078,4778.359863,4804.410156,4804.410156,110572300
2002/2/7,4798.03 ,4873.589844,4730.700195,4862.620117,4862.620117,98348900
2002/2/8,4850.39 ,4896.549805,4806.779785,4835.950195,4835.950195,74978800
2002/2/11,4845.24 ,4945.370117,4845.240234,4940,4940,66121900
2002/2/12,4945.75 ,4975.569824,4858.810059,4884.779785,4884.779785,68656800
2002/2/13,4891.01 ,4945.870117,4834.149902,4935.350098,4935.350098,70455500
2002/2/14,4945.23 ,4992.600098,4916.549805,4973.77002,4973.77002,71816000
2002/2/15,4967.51 ,4969.859863,4856.169922,4862.600098,4862.600098,64668000
2002/2/18,4865.83 ,4894.490234,4840.879883,4871.759766,4871.759766,41433900
2002/2/19,4855.70 ,4855.700195,4757.72998,4764.049805,4764.049805,72086300
2002/2/20,4765.90 ,4803.299805,4706.009766,4780.240234,4780.240234,74795300
2002/2/21,4797.93 ,4868.129883,4788.399902,4850.72998,4850.72998,71440200
2002/2/22,4846.67 ,4846.669922,4730.149902,4745.580078,4745.580078,73409700
2002/2/25,4758.83 ,4867.089844,4731.410156,4863.540039,4863.540039,59788400
2002/2/26,4863.34 ,4937.02002,4860.27002,4897.75,4897.75,81150400
2002/2/27,4913.00 ,5003.680176,4913,4960.220215,4960.220215,78750900
2002/2/28,4945.14 ,5072.430176,4926.620117,5039.080078,5039.080078,74483200
2002/3/1,5025.96 ,5116.140137,5003.060059,5097.410156,5097.410156,67690100
2002/3/4,5107.87 ,5265.350098,5107.870117,5245.839844,5245.839844,90965800
2002/3/5,5245.71 ,5284.390137,5208.859863,5228.669922,5228.669922,91399300
2002/3/6,5223.85 ,5296.950195,5197.319824,5285.259766,5285.259766,77039800
2002/3/7,5293.48 ,5370.450195,5267.790039,5289.430176,5289.430176,89529500
2002/3/8,5293.18 ,5376.22998,5288.870117,5359.549805,5359.549805,78043600
2002/3/11,5360.04 ,5401.060059,5298.47998,5340.669922,5340.669922,74929600
2002/3/12,5338.74 ,5338.740234,5245.180176,5275.810059,5275.810059,71620600
2002/3/13,5276.78 ,5335.27002,5238.799805,5245.990234,5245.990234,81421700
2002/3/14,5245.80 ,5293.47998,5233.660156,5276.870117,5276.870117,53572200
2002/3/15,5270.86 ,5403.279785,5253.160156,5401.109863,5401.109863,170389300
2002/3/18,5399.15 ,5465.290039,5392.129883,5426.040039,5426.040039,65725800
2002/3/19,5430.71 ,5467.310059,5413.060059,5462.549805,5462.549805,73474600
2002/3/20,5453.95 ,5453.950195,5355.319824,5364.700195,5364.700195,74618000
2002/3/21,5357.23 ,5387.870117,5312.029785,5348.680176,5348.680176,74273000
2002/3/22,5348.33 ,5401.819824,5331,5366.129883,5366.129883,63690100
2002/3/25,5361.20 ,5400.430176,5306.439941,5317.379883,5317.379883,45299000
2002/3/26,5314.02 ,5398.799805,5289.930176,5390.589844,5390.589844,70168200
2002/3/27,5384.68 ,5388.680176,5332.839844,5348,5348,53374000
2002/3/28,5350.26 ,5424.52002,5350.259766,5397.290039,5397.290039,43888300
2002/3/29,null,null,null,null,null,null
2002/4/1,null,null,null,null,null,null
2002/4/2,5379.64 ,5379.640137,5289.799805,5311.080078,5311.080078,58598400
2002/4/3,5293.37 ,5322.549805,5266.060059,5281.839844,5281.839844,60771600
2002/4/4,5284.20 ,5290.120117,5211.740234,5254.950195,5254.950195,63139600
2002/4/5,5250.48 ,5293.279785,5235.100098,5260.529785,5260.529785,46486700
2002/4/8,5261.37 ,5261.370117,5128.02002,5180.330078,5180.330078,64010300
2002/4/9,5194.09 ,5228.220215,5166.240234,5170.25,5170.25,55239800
2002/4/10,5169.99 ,5274.279785,5139.009766,5265.359863,5265.359863,62890200
2002/4/11,5270.35 ,5290.870117,5162.069824,5162.959961,5162.959961,67025000
2002/4/12,5165.31 ,5211.819824,5148.850098,5189.649902,5189.649902,63064800
2002/4/15,5194.94 ,5244.200195,5167.189941,5244.200195,5244.200195,48871900
2002/4/16,5250.19 ,5343.879883,5246.97998,5343.879883,5343.879883,63155400
2002/4/17,5357.91 ,5378.27002,5311.22998,5318.549805,5318.549805,64789900
2002/4/18,5316.53 ,5372.459961,5194.180176,5262.879883,5262.879883,83309600
2002/4/19,5263.48 ,5288.839844,5222.220215,5284.549805,5284.549805,52260700
2002/4/22,5285.42 ,5285.419922,5173.680176,5205.47998,5205.47998,55419700
2002/4/23,5211.73 ,5246.180176,5147.870117,5192.100098,5192.100098,77415100
2002/4/24,5187.13 ,5220.580078,5144.189941,5160.140137,5160.140137,65320900
2002/4/25,5158.66 ,5166.97998,5012.859863,5054.410156,5054.410156,106047500
2002/4/26,5064.79 ,5097.850098,4984.620117,5000.379883,5000.379883,80654300
2002/4/29,4994.20 ,5008.040039,4945.419922,5008.040039,5008.040039,59234300
2002/4/30,5007.24 ,5041.200195,4929.350098,5041.200195,5041.200195,72839900
2002/5/1,null,null,null,null,null,null
2002/5/2,5043.01 ,5066.970215,4952.160156,4964.560059,4964.560059,95238200
2002/5/3,4958.78 ,5021.740234,4872.189941,4882.77002,4882.77002,103135200
